Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
M Lahi,@lahi_lahi,,2.0,69,,5K,https://twitter.com/lahi_lahi/status/1763554653373944010,https://twitter.com/lahi_lahi,Quelle liberté de presse. C’est quoi votre problème ? Combien de personnes sont aggressées tous les jours au Sénégal  ? Il n’y a plus de sécurité dans ce pays depuis des années. Et comme d’habitude comme des charognards vous prenez cette aggression pour en tirer profit. Arrêtez,Mar 1,2024-03-01T13:19:29.000Z
Romaric Dacosta,@RomaricDacosta,,,,,123,https://twitter.com/RomaricDacosta/status/1764105552630571446,https://twitter.com/RomaricDacosta,Arrêtez de tuer les sénégalais,Mar 3,2024-03-03T01:48:33.000Z
heidi,@mounass22,,,40,,4.1K,https://twitter.com/mounass22/status/1763504308681633832,https://twitter.com/mounass22,Mane ma choqué,Mar 1,2024-03-01T09:59:26.000Z
Amkoulel,@Muhamaad_2408,,,6,,715,https://twitter.com/Muhamaad_2408/status/1763504404265632165,https://twitter.com/Muhamaad_2408,"J’espère que vous reviendrez à la raison pr … cette amnistie est une haute trahison 
Point d’amnistie pour ces barbares !",Mar 1,2024-03-01T09:59:48.000Z
Abdou Sene,@AbdouSe84185284,,,18,,2.4K,https://twitter.com/AbdouSe84185284/status/1763504420459819114,https://twitter.com/AbdouSe84185284,Où étiez vous pour le cas de @damembodjisn ?,Mar 1,2024-03-01T09:59:52.000Z
✰ Mafia Kacc Kacci 𓃵✰,@MafiaKaccKacci1,,1.0,11,,1.2K,https://twitter.com/MafiaKaccKacci1/status/1763693376719798626,https://twitter.com/MafiaKaccKacci1,"*#JOURNALISTES_EN_DANGER*
—-
NOTE: Avec l’appui de quelques journalistes, voici une LISTE ACTUALISÉE des journalistes emprisonnés, menacés, agressés de 2012 à 2024
 
#Journalistes_EMPRISONNÉS
—
1- Pape Alé Niang
2- Serigne Saliou Gueye 
3- Pape Ndiaye 
4- Maty Sarr Niang",Mar 1,2024-03-01T22:30:43.000Z
LELIEVRE Ludovic,@2022_109,,,,,381,https://twitter.com/2022_109/status/1763822786865135880,https://twitter.com/2022_109,"La liberté est un droit pour tous, journaliste ou pas.
Force au peuple sénégalais.
A bas McKINSEY !",Mar 2,2024-03-02T07:04:57.000Z
M Lahi,@lahi_lahi,,2.0,69,,5K,https://twitter.com/lahi_lahi/status/1763554653373944010,https://twitter.com/lahi_lahi,Quelle liberté de presse. C’est quoi votre problème ? Combien de personnes sont aggressées tous les jours au Sénégal  ? Il n’y a plus de sécurité dans ce pays depuis des années. Et comme d’habitude comme des charognards vous prenez cette aggression pour en tirer profit. Arrêtez,Mar 1,2024-03-01T13:19:29.000Z
Romaric Dacosta,@RomaricDacosta,,,,,123,https://twitter.com/RomaricDacosta/status/1764105552630571446,https://twitter.com/RomaricDacosta,Arrêtez de tuer les sénégalais,Mar 3,2024-03-03T01:48:33.000Z
heidi,@mounass22,,,40,,4.1K,https://twitter.com/mounass22/status/1763504308681633832,https://twitter.com/mounass22,Mane ma choqué,Mar 1,2024-03-01T09:59:26.000Z
Amkoulel,@Muhamaad_2408,,,6,,715,https://twitter.com/Muhamaad_2408/status/1763504404265632165,https://twitter.com/Muhamaad_2408,"J’espère que vous reviendrez à la raison pr … cette amnistie est une haute trahison 
Point d’amnistie pour ces barbares !",Mar 1,2024-03-01T09:59:48.000Z
Abdou Sene,@AbdouSe84185284,,,18,,2.4K,https://twitter.com/AbdouSe84185284/status/1763504420459819114,https://twitter.com/AbdouSe84185284,Où étiez vous pour le cas de @damembodjisn ?,Mar 1,2024-03-01T09:59:52.000Z
Macky Sall,@Macky_Sall,"https://pbs.twimg.com/media/F_x3NZ_W4AA8Ygg?format=jpg&name=small, https://pbs.twimg.com/media/F_x3NZ_W4AA8Ygg?format=jpg&name=small",106.0,720.0,291.0,,,https://twitter.com/Macky_Sall,"À l’occasion de la Journée internationale de lutte contre les violences faites aux femmes, j’exprime toute ma solidarité aux victimes de cette pratique néfaste. Agissons ensemble contre ce fléau. Halte à la violence faites aux femmes et aux filles !",,
Modibo Traore,@ModiboT23385577,,1.0,4.0,2.0,302,https://twitter.com/ModiboT23385577/status/1728662809125466568,https://twitter.com/ModiboT23385577,Monsieur le Président au Mali on attend votre déclaration pour la prise de la région de Kidal vous avez beaucoup contribué pour la paix au Mali on ne comprend pas votre silence le Mali et le Sénégal on des histoires commun même si nos partenaires est différent,"Nov 26, 2023",2023-11-26T06:31:45.000Z
Muss,@Mukdy91,,4.0,94.0,,1.6K,https://twitter.com/Mukdy91/status/1728398240616431900,https://twitter.com/Mukdy91,Libérez ces dames qui croupissent en prison qui ont pour seul crime l’attachement à la personne du président @SonkoOfficiel,"Nov 25, 2023",2023-11-25T13:00:27.000Z
L’éternel Patriote,@yannick_diatta,,,4.0,,935,https://twitter.com/yannick_diatta/status/1728459750327664801,https://twitter.com/yannick_diatta,Azy tg mec,"Nov 25, 2023",2023-11-25T17:04:52.000Z
Dr Ndeye Penda Ndiaye,@bioamarie,,,,,21,https://twitter.com/bioamarie/status/1728785235641295002,https://twitter.com/bioamarie,"https://youtu.be/R13atu6m_U0?si=-W5CQWqCteoN_Zo…
Tu emprisonne les femmes ! C'est Quoi ?","Nov 26, 2023",2023-11-26T14:38:14.000Z
Coumba Thiam,@CoumbaT10,,,,,55,https://twitter.com/CoumbaT10/status/1728432389150380399,https://twitter.com/CoumbaT10,Merci,"Nov 25, 2023",2023-11-25T15:16:08.000Z
Oumou K. Sall MSET QTLS,@Oumou_Sall,,1.0,2.0,,258,https://twitter.com/Oumou_Sall/status/1728401466002735225,https://twitter.com/Oumou_Sall,Aucune nation ne s’est développée sans avoir auparavant assisté et soutenu les femmes et les filles. Une politique de zéro-tolérance contre toutes les formes de violence faites aux femmes et aux filles est incontournable.,"Nov 25, 2023",2023-11-25T13:13:16.000Z
Dikame,@Dikame2,,,,,12,https://twitter.com/Dikame2/status/1728644579220439243,https://twitter.com/Dikame2,Halte à la violence faite aux peuples surtout sénégalais...,"Nov 26, 2023",2023-11-26T05:19:19.000Z
Pixidu4137,@pixidu4137,,,,,15,https://twitter.com/pixidu4137/status/1728533473227583621,https://twitter.com/pixidu4137,"Halte à la violence faite à l’homme tout court! Fille ou garçon, personne n’aimerait se faire violenter Macky . Alors, libère Sonko, c’est bon pour toi tout ça. Arrête de penser pour 5 ou 6 ans!!","Nov 25, 2023",2023-11-25T21:57:49.000Z
Macky Sall,@Macky_Sall,"https://pbs.twimg.com/media/F_x3NZ_W4AA8Ygg?format=jpg&name=small, https://pbs.twimg.com/media/F_x3NZ_W4AA8Ygg?format=jpg&name=small",106.0,720.0,291.0,,,https://twitter.com/Macky_Sall,"À l’occasion de la Journée internationale de lutte contre les violences faites aux femmes, j’exprime toute ma solidarité aux victimes de cette pratique néfaste. Agissons ensemble contre ce fléau. Halte à la violence faites aux femmes et aux filles !",,
youssoupha cisse,@soukouma1971,,,,,26,https://twitter.com/soukouma1971/status/1728916441167237217,https://twitter.com/soukouma1971,Félicitations pr le président. Mais les gens qui ont utilisé Adji Sarr pour liquider leur adversaire politique sonko sont-ils pas les pire criminels ?  Vraiment désolé.  Utilisé une fille pauvre orpheline comme chair à canon est la pire des violences,"Nov 26, 2023",2023-11-26T23:19:35.000Z
Benjamin Ngachoko,@Benjo_ng,,,,,24,https://twitter.com/Benjo_ng/status/1728983796354371756,https://twitter.com/Benjo_ng,#FreeOusmaneSonko,"Nov 27, 2023",2023-11-27T03:47:14.000Z
Pape Sohna,@PapeSohna,,,,,5,https://twitter.com/PapeSohna/status/1729104233402905046,https://twitter.com/PapeSohna,Pour tu continue de violenter les femmes en les emprisonnant dans les prisons.,"Nov 27, 2023",2023-11-27T11:45:49.000Z
ousmiikitlamise,@ousmiie1,,,,,12,https://twitter.com/ousmiie1/status/1729042544020058186,https://twitter.com/ousmiie1,Il et libre sonko enfaite ?,"Nov 27, 2023",2023-11-27T07:40:41.000Z
Koulinov Maho,@KoulinM,,,,1.0,336,https://twitter.com/KoulinM/status/1728388028421599655,https://twitter.com/KoulinM,Quelles sont les dispositions prises par votre gouvernement ?,"Nov 25, 2023",2023-11-25T12:19:52.000Z
Pitsh#Wazalendu,@Pitsh7,,,1.0,,12,https://twitter.com/Pitsh7/status/1728698632801546686,https://twitter.com/Pitsh7,"Une honte pour l'Afrique...
#nègre_de_maison","Nov 26, 2023",2023-11-26T08:54:06.000Z
Patriote pour la liberté,@AdamaBarham,"https://pbs.twimg.com/media/F_0mG5eWQAAg-EA?format=jpg&name=small, https://pbs.twimg.com/media/F_0mG5eWQAAg-EA?format=jpg&name=small",,1.0,,50,https://twitter.com/AdamaBarham/status/1728579734055842054,https://twitter.com/AdamaBarham,Libérer #Zahrawagué une entrepreneuse !,"Nov 26, 2023",2023-11-26T01:01:38.000Z
Patriote pour la liberté,@AdamaBarham,"https://pbs.twimg.com/media/F_0pzK4WoAA_2eS?format=jpg&name=small, https://pbs.twimg.com/media/F_0pzK4WoAA_2eS?format=jpg&name=small",,2.0,,138,https://twitter.com/AdamaBarham/status/1728583800001585243,https://twitter.com/AdamaBarham,Libéré #Colinefay une française qui aime le Sénégal !,"Nov 26, 2023",2023-11-26T01:17:48.000Z
Macky Sall,@Macky_Sall,"https://pbs.twimg.com/media/FzU_AfbWIAQxUmt?format=jpg&name=small, https://pbs.twimg.com/media/FzU_AfbWIAQxUmt?format=jpg&name=small",336.0,2.4K,887.0,,,https://twitter.com/Macky_Sall,"Je me réjouis de la signature du Partenariat pour une transition énergétique juste entre le Sénégal et le Groupe des partenaires internationaux (Allemagne, Canada France, Royaume-Uni, Union européenne) en marge du Sommet de Paris pour un nouveau Pacte financier mondial. 

Cet engagement des partenaires à hauteur de 2,5 milliards d’euros reconnaît et accompagne nos efforts pour un développement sobre en carbone et résilient aux changements climatiques.",,
M.PORGO,@rafayaporgo,,3.0,104,13.0,14K,https://twitter.com/rafayaporgo/status/1672340015366504449,https://twitter.com/rafayaporgo,"Avec son projet Akon's smart City, Akon veut investir 6 - 7,5 milliards de dollars au Sénégal dans sa ""ville intelligente"". Pourquoi le gouvernement ne se met pas au sérieux pour l'accompagner et lui faciliter la construction de sa ville? Ou bien les patrons gaulliens n'ont pas","Jun 23, 2023",2023-06-23T20:25:04.000Z
Plan Sénégal Émergent #PSE,@PlanPse,,3.0,32,15.0,13K,https://twitter.com/PlanPse/status/1672313923209404426,https://twitter.com/PlanPse,Nous saluons hautement cette bonne nouvelle de partenariat entre le Sénégal et le groupe de partenariat européen.,"Jun 23, 2023",2023-06-23T18:41:24.000Z
SAMA REEW CANAL,@Samareewcanal,,,,,286,https://twitter.com/Samareewcanal/status/1672316702955020291,https://twitter.com/Samareewcanal,1666.000.000.000 fr,"Jun 23, 2023",2023-06-23T18:52:26.000Z
CHEIKH SENE,@CheikhSENE03,,,1,2.0,962,https://twitter.com/CheikhSENE03/status/1672317592931803174,https://twitter.com/CheikhSENE03,"Merci beaucoup Excellence, nous saluons votre ouverture qui vous a permis d’arriver à ce résultat et ce qui témoigne que vous êtes un visionnaire, bravo et bonne continuation","Jun 23, 2023",2023-06-23T18:55:58.000Z
CHEIKH SENE,@CheikhSENE03,https://pbs.twimg.com/ext_tw_video_thumb/1672318260417536006/pu/img/zeRjoclYIqLaHcH_.jpg,,3,,700,https://twitter.com/CheikhSENE03/status/1672318325257281537,https://twitter.com/CheikhSENE03,"Bravo, nous sommes très fiers de votre bonne démarche","Jun 23, 2023",2023-06-23T18:58:53.000Z
Raamaa,@lagobrune,"https://pbs.twimg.com/media/FzVFCyPWIBstZGZ?format=jpg&name=360x360, https://pbs.twimg.com/media/FzVFCyPWIBstZGZ?format=jpg&name=360x360",,2,,84,https://twitter.com/lagobrune/status/1672318755781615617,https://twitter.com/lagobrune,"puisque tu n’es plus légitime, tout ce que tu signes n’a plus de valeur ! un assassin n’a pas le droit de représenter le peuple qu’il massacre. un rappel de la liste de tes victimes #FreeSenegal","Jun 23, 2023",2023-06-23T19:00:36.000Z
M.PORGO,@rafayaporgo,,3.0,104,13.0,14K,https://twitter.com/rafayaporgo/status/1672340015366504449,https://twitter.com/rafayaporgo,"Avec son projet Akon's smart City, Akon veut investir 6 - 7,5 milliards de dollars au Sénégal dans sa ""ville intelligente"". Pourquoi le gouvernement ne se met pas au sérieux pour l'accompagner et lui faciliter la construction de sa ville? Ou bien les patrons gaulliens n'ont pas","Jun 23, 2023",2023-06-23T20:25:04.000Z
Cheikhu  شيخ,@cheiixou,,,2,,772,https://twitter.com/cheiixou/status/1672324301981114371,https://twitter.com/cheiixou,"Regardez le,là debout,entre 2 grandes puissances qui ont fini de construire leur Pays,prêts à le dévorer lui le petit agneau qui ne comprend rien du tout au enjeu énergétique,il est prêt à vendre le Sénégal pour juste être estimé par ces derniers qui st eux fidèles à leur Peuple x.com/Macky_Sall/sta…","Jun 23, 2023",2023-06-23T19:22:38.000Z
Ba Mamadou Insa,@minsaba22,,,,1.0,807,https://twitter.com/minsaba22/status/1672312608852942867,https://twitter.com/minsaba22,"Bravo M. le président…Focus sur le travail, Focus sur le Sénégal","Jun 23, 2023",2023-06-23T18:36:10.000Z
MAmadou Dione,@MAmadou86887156,,1.0,2,1.0,377,https://twitter.com/MAmadou86887156/status/1672313021253787648,https://twitter.com/MAmadou86887156,"La transition énergétique au Sénégal est un enjeu majeur pour le pays. Comme de nombreux pays, le Sénégal est confronté aux défis du changement climatique, de la sécurité énergétique et de l'accès à l'énergie pour tous.","Jun 23, 2023",2023-06-23T18:37:48.000Z
Cheikh tidiane Sarr,@sarr782576199,"https://pbs.twimg.com/media/FzU_-8lXoAA9i3t?format=jpg&name=900x900, https://pbs.twimg.com/media/FzU_-8lXoAA9i3t?format=jpg&name=900x900",1.0,2,,170,https://twitter.com/sarr782576199/status/1672313193996099585,https://twitter.com/sarr782576199,,"Jun 23, 2023",2023-06-23T18:38:30.000Z
DE.LEYTI17_,@DeLeyti17,,,2,,183,https://twitter.com/DeLeyti17/status/1672313219380027400,https://twitter.com/DeLeyti17,Ya ñakk diom ...tu as vendu le pays ...tu es l ennemi number one du Sénégal,"Jun 23, 2023",2023-06-23T18:38:36.000Z
mahamadou ,@mahamadou_227,https://pbs.twimg.com/media/FzVATWdWIAAQPqI?format=jpg&name=small,6.0,37,1.0,826,https://twitter.com/mahamadou_227/status/1672313545097109504,https://twitter.com/mahamadou_227,,"Jun 23, 2023",2023-06-23T18:39:53.000Z
ibrahima niang,@ibrahim29229755,,,2,,165,https://twitter.com/ibrahim29229755/status/1672313657856761861,https://twitter.com/ibrahim29229755,Cpi rk inchallah,"Jun 23, 2023",2023-06-23T18:40:20.000Z
Yayou Fadl,@TymaMb_28,,,,,108,https://twitter.com/TymaMb_28/status/1672313861582487553,https://twitter.com/TymaMb_28,Mais pk t’es derrière weshhhh,"Jun 23, 2023",2023-06-23T18:41:09.000Z
Le sentinelle de la République,@amath_ndour,,1.0,15,13.0,5K,https://twitter.com/amath_ndour/status/1672313918146879494,https://twitter.com/amath_ndour,Vous faite notre fiérté et la fiérté de toutes L'AFRIQUE.,"Jun 23, 2023",2023-06-23T18:41:22.000Z
DE.LEYTI17_,@DeLeyti17,,,2,,183,https://twitter.com/DeLeyti17/status/1672313219380027400,https://twitter.com/DeLeyti17,Ya ñakk diom ...tu as vendu le pays ...tu es l ennemi number one du Sénégal,"Jun 23, 2023",2023-06-23T18:38:36.000Z
mahamadou ,@mahamadou_227,"https://pbs.twimg.com/media/FzVATWdWIAAQPqI?format=jpg&name=small, https://pbs.twimg.com/media/FzVATWdWIAAQPqI?format=jpg&name=small",6.0,37,1.0,826,https://twitter.com/mahamadou_227/status/1672313545097109504,https://twitter.com/mahamadou_227,,"Jun 23, 2023",2023-06-23T18:39:53.000Z
ibrahima niang,@ibrahim29229755,,,2,,165,https://twitter.com/ibrahim29229755/status/1672313657856761861,https://twitter.com/ibrahim29229755,Cpi rk inchallah,"Jun 23, 2023",2023-06-23T18:40:20.000Z
Yayou Fadl,@TymaMb_28,,,,,108,https://twitter.com/TymaMb_28/status/1672313861582487553,https://twitter.com/TymaMb_28,Mais pk t’es derrière weshhhh,"Jun 23, 2023",2023-06-23T18:41:09.000Z
Le sentinelle de la République,@amath_ndour,,1.0,15,13.0,5K,https://twitter.com/amath_ndour/status/1672313918146879494,https://twitter.com/amath_ndour,Vous faite notre fiérté et la fiérté de toutes L'AFRIQUE.,"Jun 23, 2023",2023-06-23T18:41:22.000Z
Massamba Sarr,@officerricky1,,,22,,1K,https://twitter.com/officerricky1/status/1672313199545163795,https://twitter.com/officerricky1,"Quelle photo ignoble!!  Le vendeur, l’acheteur, et le facilitateur","Jun 23, 2023",2023-06-23T18:38:31.000Z
Le sentinelle de la République,@amath_ndour,"https://pbs.twimg.com/media/FzVAaawWIAU8fqK?format=jpg&name=small, https://pbs.twimg.com/media/FzVAaawWIAU8fqK?format=jpg&name=small",1.0,20,,3.3K,https://twitter.com/amath_ndour/status/1672313662030094337,https://twitter.com/amath_ndour,Jummah Mubarak Excellence.,"Jun 23, 2023",2023-06-23T18:40:21.000Z
La voix du peuple,@Love_You_Mum_,,7.0,49,,1.4K,https://twitter.com/Love_You_Mum_/status/1672313781001527331,https://twitter.com/Love_You_Mum_,Tu n'es pas un patriote. Tu n'aimes pas le Sénégal. Vous êtes en train de regarder votre peuple se faire assassiner lâchement et vos ministres mentent froidement pour masquer ces crimes. Vous êtes une honte pour le Sénégal. Et vous serez l'un des pires sénégalais de l'histoire.,"Jun 23, 2023",2023-06-23T18:40:50.000Z
Phn. Modeste Mbuyi,@ModesteMbuyi,,,9,,513,https://twitter.com/ModesteMbuyi/status/1672314169322881024,https://twitter.com/ModesteMbuyi,L'élève fidèle des occidentaux.,"Jun 23, 2023",2023-06-23T18:42:22.000Z
BigBang Group,@BigBangCommuni,,1.0,1,1.0,17K,https://twitter.com/BigBangCommuni/status/1672314230639394816,https://twitter.com/BigBangCommuni,,"Jun 23, 2023",2023-06-23T18:42:37.000Z
Moustapha talla,@talla_mous2189,,,5,,684,https://twitter.com/talla_mous2189/status/1672312840890228763,https://twitter.com/talla_mous2189,M le président c'est bon de faire des efforts mais n'oubliez pas que vous avez pas droit à un troisième mandat,"Jun 23, 2023",2023-06-23T18:37:05.000Z
Le sentinelle de la République,@amath_ndour,,,2,,379,https://twitter.com/amath_ndour/status/1672313411764404224,https://twitter.com/amath_ndour,Merci Excellence Président @Macky_Sall pour la signature mais également pour votre discours de haute facture. Chapeau à vous ! Votre leadership est incontestable.,"Jun 23, 2023",2023-06-23T18:39:22.000Z
marfa,@Smahdi73,,,2,,182,https://twitter.com/Smahdi73/status/1672313818083360769,https://twitter.com/Smahdi73,Ça ne veut rien dire.,"Jun 23, 2023",2023-06-23T18:40:58.000Z
Le sentinelle de la République,@amath_ndour,,,2,,492,https://twitter.com/amath_ndour/status/1672314084874657794,https://twitter.com/amath_ndour,Diam rék thi barkè Seydouna Mouhamed Psl,"Jun 23, 2023",2023-06-23T18:42:02.000Z
Prof_Abass,@Professeur_Abas,,,,1.0,206,https://twitter.com/Professeur_Abas/status/1672314261601656853,https://twitter.com/Professeur_Abas,"@Macky_Sall manam?
En français facile?","Jun 23, 2023",2023-06-23T18:42:44.000Z
ABBEY Jean,@LegerAbbey,,,,1.0,113,https://twitter.com/LegerAbbey/status/1672314469643329544,https://twitter.com/LegerAbbey,"M le président , il est dit que l’Afrique pollue à hauteur de moins 1%. Mais qu’est-ce que nous cherchons dans ces accords.
Ne sont-elles pas fait pour nous empêcher d’exploiter notre sous sol ?
Pendant qu’on nous empêche de developper notre industrie…1/2","Jun 23, 2023",2023-06-23T18:43:34.000Z
Paco,@Paco70995222,,,1,,68,https://twitter.com/Paco70995222/status/1672314548429135872,https://twitter.com/Paco70995222,"Aucun tweet favorable . Il quelle impopularite. Lâche l'affaire mon ami, va te livrer à la CPI","Jun 23, 2023",2023-06-23T18:43:53.000Z
